batch_id,reactor,shift,temperature,pressure,feed_rate,conversion,yield
B0001,R3,night,426.9,4.57,60.5,0.873,0.662
B0002,R1,day,354.4,1.59,123.7,0.697,0.729
B0003,R3,night,449.5,3.05,68.2,0.677,0.822
B0004,R3,day,397.0,1.93,106.4,0.674,0.715
B0005,R1,night,378.0,3.33,134.1,0.78,0.765
B0006,R1,night,438.3,4.45,58.9,0.941,0.795
B0007,R3,night,424.8,4.52,103.5,0.761,0.708
B0008,R2,night,445.3,1.95,73.3,0.795,0.671
B0009,R3,day,383.1,4.63,84.3,0.901,0.851
B0010,R3,night,405.3,3.37,97.4,0.787,0.667
B0011,R3,day,407.2,2.4,85.5,0.665,0.685
B0012,R3,day,448.0,3.83,114.9,0.705,0.896
B0013,R1,day,357.5,2.93,98.0,0.708,0.5
B0014,R3,day,380.6,2.51,108.4,0.739,0.574
B0015,R2,night,369.1,3.82,123.7,0.749,0.654
B0016,R1,day,376.8,1.99,105.8,0.88,0.873
B0017,R2,day,398.5,2.32,108.7,0.722,0.528
B0018,R2,day,387.3,2.74,106.4,0.764,0.504
B0019,R2,night,389.5,2.01,87.9,0.819,0.521
B0020,R2,night,434.4,2.62,83.7,0.732,0.535
B0021,R1,night,443.0,3.29,140.0,0.893,0.515
B0022,R1,night,357.0,3.96,110.8,0.806,0.692
B0023,R2,day,370.9,4.07,74.4,0.703,0.732
B0024,R2,day,417.1,4.29,99.8,0.85,0.609
B0025,R1,night,385.9,3.98,83.0,0.785,0.659
B0026,R1,day,375.4,3.72,143.4,0.787,0.537
B0027,R1,day,379.5,1.95,50.8,0.768,0.635
B0028,R3,day,382.3,2.6,72.5,0.774,0.709
B0029,R3,night,434.9,2.91,86.5,0.868,0.793
B0030,R3,night,363.7,1.33,98.8,0.636,0.501
B0031,R2,day,420.9,3.11,135.1,0.717,0.687
B0032,R3,night,405.3,2.75,58.8,0.626,0.619
B0033,R2,night,379.7,4.21,130.6,0.864,0.841
B0034,R2,night,392.0,4.91,55.6,0.695,0.786
B0035,R3,night,375.6,3.22,134.2,0.914,0.736
B0036,R2,night,411.2,2.29,55.2,0.784,0.611
B0037,R3,day,358.2,1.17,51.8,0.88,0.864
B0038,R3,night,350.5,4.7,119.7,0.943,0.518
B0039,R1,day,412.8,4.68,149.7,0.894,0.544
B0040,R3,day,369.4,2.01,139.7,0.903,0.657
B0041,R1,night,357.1,3.78,107.6,0.743,0.55
B0042,R3,day,389.7,1.3,141.7,0.793,0.883
B0043,R3,day,355.1,1.66,50.5,0.689,0.819
B0044,R1,day,438.7,1.87,147.5,0.669,0.604
B0045,R1,night,352.8,2.18,99.1,0.777,0.735
B0046,R3,night,407.9,4.98,122.3,0.808,0.893
B0047,R2,day,393.8,3.79,132.1,0.719,0.854
B0048,R1,night,417.2,2.54,121.8,0.799,0.74
B0049,R2,night,382.8,3.95,103.5,0.911,0.861
B0050,R2,night,365.5,4.66,97.7,0.795,0.896
B0051,R2,night,448.2,4.83,133.9,0.852,0.797
B0052,R1,day,433.9,1.23,70.5,0.882,0.526
B0053,R2,day,436.0,2.58,146.8,0.946,0.661
B0054,R1,night,375.0,1.43,121.1,0.811,0.835
B0055,R2,night,353.9,2.34,70.0,0.882,0.592
B0056,R3,day,380.3,1.68,123.6,0.937,0.832
B0057,R3,day,403.7,3.59,103.0,0.931,0.548
B0058,R1,night,382.7,2.55,120.7,0.649,0.519
B0059,R3,day,432.8,1.92,126.8,0.742,0.654
B0060,R3,night,377.2,2.06,58.7,0.713,0.515
B0061,R2,night,446.5,2.44,100.6,0.63,0.883
B0062,R1,day,395.7,2.04,143.2,0.822,0.83
B0063,R2,day,434.2,2.81,82.1,0.858,0.82
B0064,R2,night,369.4,1.13,109.4,0.897,0.752
B0065,R2,night,391.1,2.12,86.9,0.643,0.587
B0066,R2,day,420.0,2.64,95.4,0.907,0.707
B0067,R2,night,363.8,3.41,104.9,0.825,0.739
B0068,R2,day,363.3,2.08,104.9,0.846,0.71
B0069,R2,night,447.0,1.53,70.2,0.919,0.604
B0070,R1,day,421.5,1.3,118.5,0.819,0.706
B0071,R3,day,354.1,4.76,58.8,0.718,0.696
B0072,R2,day,389.9,2.67,63.9,0.889,0.899
B0073,R2,night,393.4,3.32,50.3,0.727,0.859
B0074,R2,night,424.4,4.68,61.7,0.612,0.685
B0075,R2,day,375.1,1.33,97.3,0.891,0.749
B0076,R2,night,368.4,4.51,110.6,0.721,0.799
B0077,R2,day,358.1,3.21,129.4,0.871,0.514
B0078,R3,day,392.8,1.66,60.7,0.727,0.858
B0079,R3,night,418.8,2.65,135.1,0.901,0.844
B0080,R2,night,355.8,4.11,124.6,0.677,0.683
B0081,R3,day,441.5,2.92,90.9,0.941,0.656
B0082,R1,night,394.2,4.94,143.3,0.873,0.609
B0083,R2,night,374.0,2.51,149.1,0.64,0.691
B0084,R1,day,359.4,4.0,70.5,0.798,0.518
B0085,R1,day,368.3,2.57,87.9,0.945,0.841
B0086,R2,night,443.5,4.32,142.6,0.765,0.514
B0087,R3,day,413.8,3.28,122.2,0.664,0.632
B0088,R1,day,401.7,1.25,54.8,0.77,0.873
B0089,R2,night,415.7,1.15,128.2,0.779,0.794
B0090,R1,day,393.6,1.54,132.8,0.86,0.613
B0091,R1,day,423.0,1.05,125.1,0.845,0.601
B0092,R1,night,354.8,1.3,130.0,0.741,0.502
B0093,R1,night,406.6,3.77,132.5,0.676,0.778
B0094,R3,day,365.9,3.14,68.6,0.826,0.52
B0095,R1,day,362.0,4.0,73.6,0.748,0.713
B0096,R1,night,384.2,4.65,113.4,0.646,0.885
B0097,R1,night,359.2,3.34,140.8,0.915,0.544
B0098,R3,night,359.4,3.9,81.6,0.842,0.858
B0099,R1,night,381.1,4.03,108.8,0.839,0.897
B0100,R1,day,448.0,2.51,118.3,0.888,0.525
B0101,R3,night,367.5,1.96,95.2,0.785,0.853
B0102,R3,night,351.7,1.82,121.4,0.885,0.706
B0103,R3,day,426.3,2.01,140.0,0.774,0.863
B0104,R1,night,430.7,2.1,112.4,0.624,0.729
B0105,R3,day,384.6,1.83,104.0,0.742,0.765
B0106,R3,night,396.5,4.51,93.9,0.774,0.718
B0107,R1,night,415.0,4.03,107.7,0.852,0.846
B0108,R3,night,354.8,1.19,85.5,0.637,0.794
B0109,R1,day,444.9,2.07,89.1,0.649,0.709
B0110,R2,day,438.7,1.09,103.2,0.692,0.847
B0111,R3,night,376.1,2.99,56.7,0.693,0.598
B0112,R2,day,351.5,2.9,72.9,0.856,0.563
B0113,R1,day,443.3,4.33,104.3,0.688,0.564
B0114,R3,day,400.1,2.23,93.2,0.822,0.634
B0115,R1,day,403.9,4.27,83.3,0.773,0.595
B0116,R2,day,418.4,4.87,123.1,0.801,0.872
B0117,R1,day,411.6,1.35,119.4,0.893,0.542
B0118,R3,night,444.4,4.17,66.7,0.742,0.78
B0119,R3,night,444.4,3.36,137.9,0.87,0.576
B0120,R2,day,436.7,2.92,99.5,0.748,0.853
B0121,R1,night,413.6,2.68,124.1,0.724,0.885
B0122,R3,night,430.1,4.14,107.3,0.936,0.686
B0123,R2,night,417.7,3.56,149.8,0.665,0.852
B0124,R3,night,407.3,4.22,125.2,0.632,0.502
B0125,R3,day,362.9,4.61,120.7,0.87,0.828
B0126,R1,night,431.1,3.47,127.9,0.624,0.591
B0127,R3,night,432.1,4.92,64.3,0.893,0.863
B0128,R1,day,412.6,3.43,70.5,0.753,0.5
B0129,R3,day,432.0,3.55,121.4,0.92,0.722
B0130,R2,night,415.1,3.22,99.4,0.853,0.803
B0131,R3,night,370.7,1.36,125.5,0.814,0.603
B0132,R1,night,377.4,3.91,60.3,0.932,0.577
B0133,R1,night,371.5,3.19,103.6,0.739,0.534
B0134,R2,night,387.7,2.8,87.9,0.934,0.631
B0135,R3,night,353.9,4.64,95.7,0.647,0.724
B0136,R3,day,411.8,2.19,110.4,0.769,0.546
B0137,R2,night,383.7,3.09,100.2,0.694,0.651
B0138,R3,night,415.6,3.79,104.0,0.789,0.504
B0139,R3,day,388.5,4.19,98.6,0.657,0.827
B0140,R1,day,418.2,2.84,90.9,0.895,0.551
B0141,R3,day,384.1,4.37,127.2,0.896,0.613
B0142,R3,day,376.1,4.08,51.2,0.934,0.507
B0143,R2,night,399.6,1.26,109.8,0.654,0.673
B0144,R2,night,419.3,1.18,106.6,0.818,0.836
B0145,R1,night,384.8,3.48,121.6,0.766,0.657
B0146,R3,night,443.7,2.39,109.9,0.721,0.572
B0147,R3,night,353.9,1.84,132.7,0.723,0.801
B0148,R3,night,391.8,3.32,145.9,0.744,0.816
B0149,R1,day,446.8,2.37,84.3,0.847,0.57
B0150,R1,night,404.8,3.15,72.7,0.809,0.808
B0151,R2,day,392.3,2.84,92.4,0.761,0.879
B0152,R1,day,406.9,3.34,78.8,0.627,0.567
B0153,R3,night,407.6,2.6,111.5,0.627,0.808
B0154,R3,day,423.2,3.79,141.2,0.601,0.783
B0155,R1,night,362.8,1.72,63.9,0.939,0.689
B0156,R3,day,375.0,3.79,60.1,0.602,0.523
B0157,R3,night,408.1,2.65,75.6,0.636,0.53
B0158,R1,day,436.7,4.5,122.6,0.71,0.841
B0159,R1,night,406.2,3.06,109.3,0.883,0.896
B0160,R3,night,373.9,4.89,60.2,0.937,0.77
B0161,R3,night,418.0,3.41,141.9,0.877,0.678
B0162,R3,night,424.0,1.9,129.0,0.842,0.759
B0163,R2,night,373.8,4.29,52.3,0.782,0.738
B0164,R2,day,387.8,2.38,115.1,0.63,0.653
B0165,R2,day,403.4,2.39,127.1,0.935,0.526
B0166,R1,day,399.7,1.13,87.4,0.865,0.829
B0167,R2,night,389.0,3.19,56.9,0.824,0.649
B0168,R1,day,379.8,3.14,57.7,0.866,0.828
B0169,R1,night,360.0,2.42,60.4,0.853,0.601
B0170,R2,night,355.3,4.58,134.0,0.823,0.5
B0171,R2,day,445.9,1.51,141.1,0.943,0.564
B0172,R2,day,434.7,2.32,62.3,0.916,0.687
B0173,R3,night,385.5,2.29,73.6,0.826,0.878
B0174,R2,day,445.7,1.37,66.6,0.843,0.541
B0175,R3,night,417.7,2.92,68.6,0.618,0.842
B0176,R1,night,398.3,3.75,133.7,0.834,0.711
B0177,R3,night,399.3,3.05,83.2,0.615,0.83
B0178,R2,night,358.3,1.63,81.1,0.806,0.619
B0179,R1,night,359.2,2.51,72.7,0.95,0.836
B0180,R1,day,410.2,1.01,110.8,0.795,0.809
B0181,R1,day,405.4,4.47,87.9,0.766,0.592
